Latency,Interval
5562342,8
5563278,936
5563294,16
5563310,16
5563318,8
5564246,928
5564266,20
5564282,16
5564290,8
5565210,920
5565230,20
5565238,8
5565254,16
5566186,932
5566206,20
5566222,16
5566230,8
5567214,984
5567230,16
5567246,16
5567262,16
5568166,904
5568178,12
5568186,8
5569090,904
5569110,20
5569122,12
5569134,12
5570114,980
5570126,12
5570142,16
5570158,16
5571090,932
5571110,20
5571130,20
5571138,8
5571154,16
5572098,944
5572118,20
5572134,16
5572150,16
5573134,984
5573146,12
5573190,44
5573210,20
5574126,916
5574138,12
5574154,16
5574170,16
5575154,984
5575170,16
5575182,12
5575214,32
5575234,20
5576202,968
5576214,12
5576230,16
5576242,12
5577142,900
5577190,48
5577210,20
5577218,8
5578158,940
5578178,20
5578194,16
5578206,12
5579134,928
5579150,16
5579166,16
5579182,16
5580130,948
5580150,20
5580162,12
5580182,20
5581122,940
5581142,20
5581154,12
5581170,16
5582114,944
5582130,16
5582146,16
5582162,16
5582170,8
5583130,960
5583146,16
5583166,20
5583190,24
5584070,880
5584414,344
5584430,16
5584450,20
5585330,880
5585362,32
5585374,12
5585386,12
5585730,344
5585758,28
5586710,952
5586758,48
5586778,20
5586786,8
5586810,24
5587770,960
5587786,16
5587806,20
5587818,12
5588726,908
5588750,24
5588766,16
5588798,32
5589738,940
5589754,16
5589766,12
5589782,16
5590730,948
5590742,12
5590758,16
5590782,24
5590798,16
5591726,928
5591734,8
5591774,40
5592662,888
5592674,12
5592698,24
5592710,12
5592726,16
5593598,872
5593618,20
5593630,12
5594562,932
5594586,24
5594598,12
5594662,64
5595622,960
5595638,16
5595654,16
5595670,16
5595686,16
5596586,900
5596606,20
5596622,16
5596634,12
5597658,1024
5597670,12
5597682,12
5597694,12
5598654,960
5598670,16
5598702,32
5598718,16
5598734,16
5599658,924
5599710,52
5599718,8
5599730,12
5600606,876
5600670,64
5600682,12
5601618,936
5601634,16
5601650,16
5601666,16
5602654,988
5602662,8
5602682,20
5602690,8
5603618,928
5603634,16
5603646,12
5603658,12
5604626,968
5604638,12
5604650,12
5604666,16
5605642,976
5605662,20
5605670,8
5605694,24
5606642,948
5606690,48
5606702,12
5606718,16
5606726,8
5607886,1160
5607902,16
5607914,12
5608858,944
5608866,8
5608882,16
5608906,24
5608922,16
5609886,964
5609898,12
5609922,24
5609942,20
5609954,12
5610918,964
5610930,12
5610970,40
5610978,8
5611942,964
5611958,16
5611998,40
5612010,12
5612962,952
5612982,20
5612998,16
5613014,16
5613970,956
5614042,72
5614054,12
5614066,12
5615042,976
5615050,8
5615114,64
5615322,208
5616242,920
5616258,16
5616270,12
5616286,16
5616298,12
5617190,892
5617218,28
5617230,12
5617242,12
5617254,12
5618174,920
5618190,16
5618210,20
5618218,8
5619074,856
5619086,12
5619106,20
5619122,16
5620094,972
5620110,16
5620126,16
5621118,992
5621130,12
5621158,28
5621166,8
5621182,16
5622102,920
5622118,16
5622162,44
5622182,20
5623138,956
5623154,16
5623170,16
5623186,16
5624154,968
5624166,12
5624182,16
5624190,8
5625102,912
5625114,12
5625134,20
5625154,20
5626114,960
5626130,16
5626150,20
5626166,16
5627090,924
5627110,20
5627154,44
5627166,12
5628126,960
5628138,12
5628154,16
5628162,8
5628174,12
5629094,920
5629142,48
5629162,20
5629170,8
5630102,932
5630118,16
5630142,24
5630154,12
5630470,316
5631426,956
5631442,16
5631454,12
5631470,16
5631478,8
5632382,904
5632626,244
5632638,12
5633626,988
5633638,12
5633654,16
5633674,20
5633690,16
5634642,952
5634666,24
5634674,8
5634682,8
5634702,20
5635618,916
5635666,48
5635682,16
5635686,4
5636622,936
5636646,24
5636658,12
5636678,20
5637658,980
5637678,20
5637718,40
5637730,12
5638646,916
5638670,24
5638682,12
5638694,12
5639650,956
5639666,16
5639682,16
5639686,4
5640626,940
5640638,12
5640662,24
5640670,8
5641614,944
5641638,24
5641654,16
5641670,16
5642634,964
5642646,12
5642666,20
5642670,4
5642686,16
5643574,888
5643586,12
5643598,12
5643614,16
5644518,904
5644554,36
5644570,16
5645510,940
5645554,44
5645566,12
5645586,20
5646446,860
5646830,384
5646990,160
5647010,20
5648314,1304
5648326,12
5648350,24
5648358,8
5648374,16
5648386,12
5649302,916
5649322,20
5649338,16
5649354,16
5649370,16
5649382,12
5650286,904
5650302,16
5650310,8
5650326,16
5651218,892
5651238,20
5651258,20
5651270,12
5652238,968
5652254,16
5652270,16
5652282,12
5653222,940
5653258,36
5653278,20
5653290,12
5654198,908
5654206,8
5654226,20
5654238,12
5655158,920
5655174,16
5655190,16
5655202,12
5655218,16
5656198,980
5656214,16
5656250,36
5656266,16
5657130,864
5657174,44
5657186,12
5657202,16
5658170,968
5658198,28
5658222,24
5658234,12
5659102,868
5659130,28
5659146,16
5659162,16
5660122,960
5660146,24
5660170,24
5660182,12
5661130,948
5661146,16
5661182,36
5661198,16
5662110,912
5662126,16
5662170,44
5662190,20
5663074,884
5663098,24
5663114,16
5663126,12
5664114,988
5664130,16
5664142,12
5665094,952
5665114,20
5665130,16
5665142,12
5665154,12
5666138,984
5666154,16
5666166,12
5666182,16
5667094,912
5667110,16
5667146,36
5667166,20
5668090,924
5668114,24
5668138,24
5668154,16
5669054,900
5669102,48
5669158,56
5669182,24
5669206,24
5670154,948
5670166,12
5670174,8
5670430,256
5671358,928
5671370,12
5671402,32
5671418,16
5671438,20
5672318,880
5672330,12
5672358,28
5672374,16
5673334,960
5673346,12
5673358,12
5673386,28
5674362,976
5674378,16
5674386,8
5674402,16
5674414,12
5675330,916
5675382,52
5675406,24
5675446,40
5676394,948
5676410,16
5676422,12
5676446,24
5677302,856
5677646,344
5677686,40
5678630,944
5678642,12
5678658,16
5678670,12
5678686,16
5678690,4
5679654,964
5679682,28
5679694,12
5679702,8
5680550,848
5680606,56
5680618,12
5680630,12
5680646,16
5681630,984
5681646,16
5681658,12
5681670,12
5682626,956
5682646,20
5682658,12
5682674,16
5683630,956
5683698,68
5683714,16
5683726,12
5683742,16
5684698,956
5684710,12
5684726,16
5685678,952
5685694,16
5685702,8
5685718,16
5686646,928
5686658,12
5686670,12
5686682,12
5687610,928
5687642,32
5687662,20
5687670,8
5688590,920
5688610,20
5688630,20
5688646,16
5688666,20
5689586,920
5689610,24
5689618,8
5689646,28
5690606,960
5690666,60
5690678,12
5690686,8
5691638,952
5691658,20
5691670,12
5691682,12
5691694,12
5692630,936
5692934,304
5692942,8
5693902,960
5693922,20
5693934,12
5693942,8
5693958,16
5695166,1208
5695198,32
5695206,8
5695218,12
5695238,20
5696186,948
5696194,8
5696210,16
5696226,16
5696242,16
5697166,924
5697186,20
5697198,12
5697210,12
5698142,932
5698162,20
5698174,12
5698186,12
5699190,1004
5699202,12
5699214,12
5699230,16
5700202,972
5700218,16
5700254,36
5700262,8
5701234,972
5701250,16
5701270,20
5701278,8
5702190,912
5702206,16
5702218,12
5702230,12
5703202,972
5703218,16
5703226,8
5703242,16
5704182,940
5704202,20
5704214,12
5704226,12
5705142,916
5705158,16
5705170,12
5705178,8
5705194,16
5706102,908
5706118,16
5706142,24
5707146,1004
5707166,20
5707178,12
5707194,16
5708126,932
5708146,20
5708158,12
5708478,320
5709406,928
5709454,48
5709470,16
5709526,56
5709538,12
5710482,944
5710826,344
5710838,12
5710850,12
5711818,968
5711834,16
5711838,4
5711854,16
5711862,8
5711882,20
5712786,904
5712802,16
5712818,16
5712834,16
5713754,920
5713786,32
5713794,8
5713806,12
5714678,872
5714698,20
5714722,24
5714794,72
5715770,976
5715782,12
5715798,16
5715810,12
5716746,936
5716758,12
5716770,12
5716794,24
5717750,956
5717770,20
5717782,12
5717790,8
5718710,920
5718722,12
5718742,20
5718754,12
5719666,912
5719694,28
5719710,16
5719718,8
5720598,880
5720610,12
5720634,24
5720642,8
5721574,932
5721606,32
5721618,12
5721630,12
5722554,924
5722574,20
5722642,68
5722666,24
5723630,964
5723650,20
5723710,60
5723726,16
5724674,948
5724686,12
5724698,12
5724714,16
5725650,936
5725662,12
5725670,8
5725686,16
5726626,940
5726646,20
5726658,12
5727622,964
5727638,16
5727658,20
5727670,12
5728618,948
5728634,16
5728654,20
5728666,12
5729614,948
5729630,16
5729662,32
5729674,12
5730654,980
5730690,36
5730706,16
5730726,20
5730742,16
5731742,1000
5731754,12
5731774,20
5731786,12
5732730,944
5732750,20
5732770,20
5732782,12
5733690,908
5733706,16
5733722,16
5733738,16
5733754,16
5734926,1172
5734954,28
5734970,16
5734982,12
5735894,912
5735950,56
5735966,16
5735982,16
5735990,8
5736870,880
5736894,24
5736914,20
5736922,8
5737846,924
5737862,16
5737870,8
5737914,44
5738826,912
5738842,16
5738866,24
5738874,8
5739790,916
5739802,12
5740130,328
5740142,12
5741034,892
5741054,20
5741062,8
5741126,64
5742086,960
5742098,12
5742118,20
5742134,16
5743098,964
5743118,20
5743138,20
5743154,16
5744026,872
5744046,20
5744062,16
5744134,72
5744154,20
5745106,952
5745118,12
5745134,16
5745154,20
5746110,956
5746142,32
5746174,32
5746182,8
5747114,932
5747130,16
5747150,20
5747162,12
5748098,936
5748106,8
5748130,24
5748142,12
5749038,896
5749054,16
5749078,24
5749106,28
5750090,984
5750106,16
5750126,20
5750138,12
5751126,988
5751142,16
5751154,12
5751170,16
5751182,12
5752130,948
5752154,24
5752166,12
5752206,40
5753182,976
5753194,12
5753206,12
5753218,12
5754146,928
5754166,20
5754182,16
5754190,8
5755150,960
5755166,16
5755210,44
5755222,12
5756110,888
5756142,32
5756414,272
5756438,24
5757314,876
5757346,32
5757358,12
5757374,16
5758226,852
5758246,20
5758374,128
5758390,16
5758410,20
5759354,944
5759366,12
5759390,24
5759402,12
5760270,868
5760278,8
5760346,68
5760362,16
5761290,928
5761326,36
5761342,16
5761366,24
5762294,928
5762334,40
5762362,28
5762374,12
5763322,948
5763334,12
5763598,264
5763614,16
5764546,932
5764558,12
5764566,8
5764618,52
5764638,20
5765638,1000
5765654,16
5765698,44
5765706,8
5766682,976
5766698,16
5766710,12
5766726,16
5766738,12
5767642,904
5767682,40
5767694,12
5767714,20
5768662,948
5768678,16
5768694,16
5768706,12
5769690,984
5769710,20
5769726,16
5769738,12
5770686,948
5770706,20
5770718,12
5770730,12
5771610,880
5772014,404
5772038,24
5772054,16
5772914,860
5772934,20
5772954,20
5772966,12
5772978,12
5772994,16
5773870,876
5773882,12
5774018,136
5774878,860
5774934,56
5774946,12
5774958,12
5774974,16
5775870,896
5775886,16
5775906,20
5775922,16
5776830,908
5776854,24
5776866,12
5776874,8
5777826,952
5777838,12
5777850,12
5778766,916
5778778,12
5778798,20
5778802,4
5779754,952
5779770,16
5779886,116
5779898,12
5780834,936
5780854,20
5780902,48
5780914,12
5780930,16
5781850,920
5781866,16
5781874,8
5781886,12
5782802,916
5782822,20
5782838,16
5782854,16
5783794,940
5783806,12
5783818,12
5783826,8
5784810,984
5784822,12
5784834,12
5784846,12
5785818,972
5785834,16
5785854,20
5785866,12
5786778,912
5786786,8
5786798,12
5787106,308
5788014,908
5788034,20
5788042,8
5788058,16
5788066,8
5788094,28
5789030,936
5789042,12
5789062,20
5789126,64
5790110,984
5790114,4
5790134,20
5790146,12
5791026,880
5791038,12
5791058,20
5791102,44
5792030,928
5792054,24
5792066,12
5793018,952
5793030,12
5793114,84
5793126,12
5793138,12
5794138,1000
5794162,24
5794174,12
5794182,8
5795102,920
5795114,12
5795166,52
5795186,20
5796114,928
5796126,12
5796142,16
5796154,12
5797134,980
5797490,356
5797510,20
5797522,12
5797534,12
5798370,836
5798398,28
5798426,28
5798438,12
5798458,20
5799450,992
5799470,20
5799482,12
5799498,16
5800410,912
5800422,12
5800434,12
5800450,16
5801414,964
5801430,16
5801446,16
5801462,16
5802358,896
5802374,16
5802398,24
5802734,336
5803686,952
5803694,8
5803710,16
5803722,12
5803738,16
5804630,892
5804650,20
5804666,16
5804682,16
5804690,8
5805566,876
5805618,52
5805654,36
5805678,24
5806626,948
5806642,16
5806654,12
5806678,24
5807614,936
5807626,12
5807642,16
5807654,12
5808590,936
5808598,8
5808638,40
5808650,12
5809614,964
5809622,8
5809642,20
5809654,12
5810638,984
5810654,16
5810670,16
5810678,8
5811614,936
5811630,16
5811646,16
5811658,12
5812606,948
5812626,20
5812642,16
5812658,16
5813630,972
5813650,20
5813666,16
5813674,8
5814590,916
5814614,24
5814638,24
5814662,24
5815638,976
5815654,16
5815662,8
5815670,8
5815682,12
5816626,944
5816642,16
5816658,16
5816678,20
5817614,936
5817626,12
5817658,32
5817682,24
5817986,304
5818890,904
5818966,76
5818994,28
5819014,20
5819030,16
5819958,928
5820270,312
5820290,20
5820298,8
5821182,884
5821198,16
5821218,20
5821234,16
5821246,12
5821258,12
5822226,968
5822246,20
5822262,16
5822278,16
5823178,900
5823194,16
5823198,4
5823234,36
5824170,936
5824190,20
5824222,32
5824238,16
5825182,944
5825194,12
5825214,20
5825230,16
5826174,944
5826182,8
5826198,16
5826214,16
5827154,940
5827166,12
5827186,20
5827202,16
5828130,928
5828170,40
5828186,16
5828198,12
5829146,948
5829158,12
5829170,12
5829182,12
5830118,936
5830134,16
5830150,16
5830166,16
5838598,8432
5840938,2340
5841826,888
5841866,40
5841878,12
5841890,12
5842854,964
5842874,20
5842890,16
5843826,936
5843854,28
5843866,12
5844398,532
5845382,984
5845386,4
5845398,12
5845414,16
5845426,12
5845442,16
5846362,920
5846382,20
5846394,12
5846406,12
5847354,948
5847366,12
5847378,12
5847394,16
5848314,920
5848326,12
5848354,28
5848382,28
5849306,924
5849582,276
5849598,16
5849614,16
5850554,940
5850570,16
5850582,12
5850590,8
5850646,56
5851590,944
5851606,16
5851618,12
5851630,12
5851642,12
5852606,964
5852622,16
5852638,16
5853682,1044
5853698,16
5853710,12
5853722,12
5853738,16
5854642,904
5854658,16
5854678,20
5854686,8
5855682,996
5855694,12
5855706,12
5855718,12
5856618,900
5856658,40
5856682,24
5856694,12
5857674,980
5857690,16
5857702,12
5857710,8
5858658,948
5858670,12
5858686,16
5858718,32
5859614,896
5859638,24
5859650,12
5859958,308
5860826,868
5860838,12
5860870,32
5860886,16
5860898,12
5861754,856
5861814,60
5861826,12
5861842,16
5862786,944
5862810,24
5862822,12
5862858,36
5863830,972
5863850,20
5863866,16
5863882,16
5864782,900
5864794,12
5864810,16
5864818,8
5865722,904
5865738,16
5865746,8
5866690,944
5866746,56
5866758,12
5866774,16
5867642,868
5867658,16
5867842,184
5867858,16
5868818,960
5868834,16
5868846,12
5868862,16
5869782,920
5869802,20
5869818,16
5869830,12
5870738,908
5870754,16
5870766,12
5870782,16
5870794,12
5871650,856
5871670,20
5871678,8
5871694,16
5872614,920
5872630,16
5872642,12
5872658,16
5873614,956
5873638,24
5873658,20
5874994,1336
5875006,12
5875014,8
5875026,12
5875910,884
5875922,12
5875934,12
5876262,328
5876282,20
5877222,940
5877242,20
5877254,12
5877270,16
5878154,884
5878226,72
5878250,24
5878266,16
5879162,896
5879182,20
5879198,16
5879214,16
5880174,960
5880194,20
5880210,16
5880226,16
5881118,892
5881150,32
5881166,16
5881174,8
5881194,20
5882130,936
5882146,16
5882158,12
5882166,8
5883082,916
5883094,12
5883110,16
5883986,876
5884038,52
5884110,72
5884118,8
5884146,28
5885110,964
5885130,20
5885142,12
5885158,16
5886130,972
5886146,16
5886158,12
5886170,12
5887126,956
5887138,12
5887158,20
5887174,16
5887186,12
5888118,932
5888158,40
5888170,12
5888178,8
5889110,932
5889126,16
5889138,12
5889154,16
5890102,948
5890126,24
5890146,20
5890158,12
5890170,12
5891314,1144
5891326,12
5891338,12
5891462,124
5892370,908
5892386,16
5892394,8
5892410,16
5892450,40
5893378,928
5893394,16
5893402,8
5893438,36
5894382,944
5894390,8
5894406,16
5894418,12
5895330,912
5895350,20
5895378,28
5895394,16
5896510,1116
5896522,12
5896538,16
5896550,12
5897530,980
5897610,80
5897630,20
5897642,12
5897658,16
5898626,968
5898662,36
5898674,12
5898694,20
5898706,12
5899638,932
5899654,16
5899702,48
5899722,20
5900682,960
5900694,12
5900706,12
5900722,16
5901638,916
5901674,36
5901694,20
5901710,16
5902602,892
5902618,16
5902634,16
5902650,16
5902662,12
5903558,896
5903598,40
5903634,36
5904582,948
5904598,16
5904666,68
5904682,16
5904690,8
5905666,976
5905674,8
5905690,16
5905706,16
5906918,1212
5906934,16
5906954,20
5907018,64
5907954,936
5908010,56
5908022,12
5908034,12
5908042,8
5908950,908
5908966,16
5908986,20
5908998,12
5909882,884
5909894,12
5909946,52
5909962,16
5910894,932
5910910,16
5910926,16
5910938,12
5911906,968
5911918,12
5912130,212
5912146,16
5913098,952
5913114,16
5913134,20
5913138,4
5913154,16
5914126,972
5914146,20
5914158,12
5914166,8
5914178,12
5915050,872
5915078,28
5915138,60
5916102,964
5916114,12
5916166,52
5916174,8
5916186,12
5917166,980
5917174,8
5917190,16
5917202,12
5918158,956
5918170,12
5918194,24
5918214,20
5919194,980
5919210,16
5919226,16
5919270,44
5920210,940
5920222,12
5920242,20
5920250,8
5921170,920
5921218,48
5921230,12
5921242,12
5922114,872
5922150,36
5922178,28
5922198,20
5923106,908
5923126,20
5923142,16
5923154,12
5924110,956
5924126,16
5924142,16
5924158,16
5925122,964
5925138,16
5925154,16
5925166,12
5926082,916
5926090,8
5926106,16
5926118,12
5926138,20
5927118,980
5927130,12
5927138,8
5928058,920
5928066,8
5928130,64
5928174,44
5928186,12
5929146,960
5929154,8
5929166,12
5929182,16
5930398,1216
5930406,8
5930422,16
5931302,880
5931326,24
5931354,28
5931374,20
5931386,12
5931398,12
5932282,884
5932286,4
5932298,12
5932318,20
5933270,952
5933294,24
5933310,16
5934230,920
5934242,12
5934266,24
5934282,16
5935214,932
5935222,8
5935238,16
5935254,16
5936158,904
5936234,76
5936254,20
5936270,16
5937226,956
5937246,20
5937274,28
5937286,12
5938210,924
5938222,12
5938242,20
5938562,320
5939486,924
5939514,28
5939530,16
5939546,16
5939610,64
5939626,16
5940654,1028
5940666,12
5940678,12
5940690,12
5941634,944
5941666,32
5941682,16
5941698,16
5942634,936
5942658,24
5942666,8
5942682,16
5943642,960
5943650,8
5943662,12
5943674,12
5944598,924
5944614,16
5944626,12
5944638,12
5945626,988
5945662,36
5945682,20
5945694,12
5946642,948
5946654,12
5946670,16
5946686,16
5947606,920
5947618,12
5947642,24
5947654,12
5948614,960
5948622,8
5948642,20
5948658,16
5949654,996
5949666,12
5949690,24
5949702,12
5950618,916
5950638,20
5950654,16
5950670,16
5951594,924
5951646,52
5951658,12
5951670,12
5952606,936
5952622,16
5952638,16
5952674,36
5952690,16
5953610,920
5953630,20
5953642,12
5953854,212
5954770,916
5954786,16
5954806,20
5954826,20
5955690,864
5955718,28
5955730,12
5955742,12
5956670,928
5956690,20
5956702,12
5956714,12
5957686,972
5957698,12
5957714,16
5957726,12
5958670,944
5958694,24
5958710,16
5958722,12
5959646,924
5959666,20
5959674,8
5959686,12
5960630,944
5960646,16
5960666,20
5960674,8
5961630,956
5961646,16
5961682,36
5961690,8
5962626,936
5962650,24
5962662,12
5962694,32
5963606,912
5963618,12
5963626,8
5963666,40
5964626,960
5964638,12
5964654,16
5964662,8
5965630,968
5965658,28
5965674,16
5965686,12
5966854,1168
5966874,20
5966886,12
5966898,12
5966910,12
5967894,984
5967914,20
5967930,16
5967942,12
5967954,12
5968914,960
5968938,24
5968950,12
5968966,16
5969870,904
5969890,20
5970278,388
5970290,12
5970298,8
5971238,940
5971250,12
5971262,12
5971278,16
5971286,8
5972166,880
5972182,16
5972198,16
5972210,12
5973130,920
5973146,16
5973178,32
5974126,948
5974138,12
5974142,4
5974166,24
5975142,976
5975158,16
5975182,24
5975190,8
5976130,940
5976154,24
5976166,12
5976178,12
5976190,12
5977098,908
5977114,16
5977130,16
5977142,12
5978126,984
5978142,16
5978154,12
5979078,924
5979142,64
5979158,16
5979174,16
5980118,944
5980130,12
5980142,12
5980154,12
5981130,976
5981142,12
5981162,20
5981174,12
5982114,940
5982130,16
5982142,12
5982154,12
5983174,1020
5983186,12
5983202,16
5983214,12
5984134,920
5984146,12
5984458,312
5984478,20
5984494,16
5985394,900
5985414,20
5985426,12
5985438,12
5985766,328
5986714,948
5986726,12
5986774,48
5986786,12
